date,close,URI,G,K,D,C
2025-05-29,1803.14916271958,-0.44604008345057117,1.3256608507781624,0.44996905377788,-1.5055052498268287,1.4486771343200358
2025-05-30,1804.755768774345,-1.4903051661676854,1.472490040404169,0.43780467451116367,-3.0290172564833817,1.9397714706367872
2025-05-31,1805.9324153969808,-2.3411321944193593,1.5875676415189013,0.42526578313177826,-3.976264282414155,2.165720935118556
2025-06-01,1807.5399222970564,-1.20417362826098,1.664496974293986,0.41236426153063627,-3.692470578291854,1.2256740476801764
2025-06-02,1808.192228501321,-0.800247877883668,1.6985108526908888,0.39911229891647154,-3.2645145458609557,0.9690377949764898
2025-06-03,1809.2645742457653,-1.1500365933964212,1.6866941514346707,0.3855223803560451,-3.7906765922807475,1.2079377952394597
2025-06-04,1808.8322579913463,-1.0443886742627062,1.6281232298849306,0.37160727506643015,-4.649373686720812,0.9690377949764917
2025-06-05,1808.518757769512,-1.1592022536606903,1.5239158856900812,0.35738002447032013,-4.244322512638346,1.2975367831331515
2025-06-06,1807.528474191452,-0.31358685977913714,1.3771895445370468,0.34285393002550335,-2.247243054556893,0.9288090717493479
2025-06-07,1806.524050635201,0.03579071656686993,1.1929295293782285,0.3280425408397867,-0.23561756773411602,1.6652689065141928
2025-06-08,1805.371206031228,0.1503629705373697,0.9777733066572676,0.3129596410828708,0.21276234087731277,1.8323392299129349
2025-06-09,1803.85232846498,0.017895434609717233,0.7397203954285443,0.2976192372068453,-0.5747450807252347,1.5502768611756252
2025-06-10,1802.4866405538417,0.029222712159710965,0.4877809770229742,0.282035544987077,-1.0033719602669102,1.2256740476801786
2025-06-11,1800.7605640266015,0.08480640068978407,0.23157900689396219,0.26622297639545695,-0.45361356658557617,1.31658862506364
2025-06-12,1799.626164419845,0.10031898434339173,-0.01907231817007371,0.25019612631810106,-0.02634916512867269,0.9690377949764822
2025-06-13,1798.2412135393186,0.11269747862640907,-0.25460363767903826,0.23396975912967366,-0.8115236355212999,0.6123012398640968
2025-06-14,1796.9982329956497,0.1565301849649264,-0.4661115647041519,0.21755879513665996,-2.157832787655576,0.6123012398641087
2025-06-15,1796.6509102686089,0.12244985986021745,-0.6457508906816856,0.2009782969020134,-2.4207604748206406,0.1681384123769822
2025-06-16,1796.2600821647718,0.12506322165671696,-0.7870792151117039,0.18424345546363935,-1.2098047846817381,0.3365710781744482
2025-06-17,1796.2210681145298,0.10123110760652514,-0.8853385024105483,0.16736957645930256,-0.031979401248858674,0.4840952979809613
2025-06-18,1796.7126513657456,0.11376956416636992,-0.9376609118062929,0.15037206617061205,-0.39278097286522595,0.5805744234353173
2025-06-19,1796.4502010547756,0.19363001798038326,-0.943189660283402,0.13326641749873533,-1.8972252031862982,0.9323176305928697
2025-06-20,1797.624835421576,0.22550246879835129,-0.9031095092134442,0.11606819588458873,-2.8935513020270447,0.9832662585811892
2025-06-21,1799.7652046949777,0.22221215924334525,-0.820585539698711,0.09879302518628026,-2.720776527249444,1.3165886250636527
2025-06-22,1802.0885099316888,0.16491231183900912,-0.7006130160584848,0.0814565735265457,-2.4571721865362597,1.0977995878586233
2025-06-23,1804.7949990280936,0.1349251460209925,-0.5497851448498315,0.06407453912297888,-3.1904786875366344,0.7343315268408244
2025-06-24,1807.2211941798796,0.1175898410330971,-0.37598923758732455,0.04666263611385302,-4.287183947435959,0.5484199082458898
2025-06-25,1810.9170599213703,0.10550732437958996,-0.18804501201474805,0.0292365803922557,-4.138281270641506,0.5484199082458898
2025-06-26,1813.947398523168,0.10023353534719634,0.0046986261262451645,0.011812075461304639,-2.4025906889611153,0.6123012398640896
2025-06-27,1818.558131848876,0.10035591380610469,0.19279010895737947,-0.005595201676886445,-0.6451300658561001,0.3014566487757277
2025-06-28,1820.9113371424005,0.10150448744234669,0.367105779639036,-0.022969614585814674,-0.4322405328439183,0.8080043163772495
2025-06-29,1823.6407137093163,0.11039631312599589,0.5192650728574424,-0.040295581400224954,-1.4266454485306885,0.8080043163772495
2025-06-30,1826.267035298167,0.14190445447385044,0.6420115597818924,-0.05755758876024972,-2.0256251259719265,1.3246543401858357
2025-07-01,1829.365156752196,0.14891818583956837,0.7295426572007746,-0.07474020566160874,-1.6040209259384157,1.324654340185833
2025-07-02,1831.107041631581,0.15030833751580952,0.7777731189022082,-0.09182809720957688,-1.2595696189534564,1.3246543401858357
2025-07-03,1833.1332150192416,0.18268419606434114,0.7845204169556588,-0.10880603826447863,-2.081671532469541,1.104524952614431
2025-07-04,1834.2535290399337,0.21188917606831487,0.7496036465290945,-0.12565892696658562,-3.4210321635818226,0.8248910077088447
2025-07-05,1835.6383664158195,0.22132864878959674,0.6748514912048955,-0.14237179812847642,-3.6375281372526,0.8248910077088544
2025-07-06,1836.310256055497,0.1816362155434544,0.5640188903810718,-0.15892983648300021,-2.347143477061314,0.9209763890380541
2025-07-07,1836.2926784765004,0.12475098508341004,0.42261617112810596,-0.17531838977513714,-1.0650764751288142,0.7388302053102938
2025-07-08,1836.6192189594165,0.12259577334009188,0.2576583579530407,-0.1915229816862591,-1.3062270524662498,0.8248910077088447
2025-07-09,1834.4308384854507,0.11817657103413229,0.07734597709162,-0.20752932457941156,-2.6856903826191463,0.9892899666552065
2025-07-10,1833.396015279147,0.05993945533746815,-0.1093082353116227,-0.2233233320544161,-3.5618824277254406,1.1045249526144267
2025-07-11,1831.9352108735245,-0.07084886779758244,-0.29288986896455865,-0.23889113130183479,-3.283506909417868,1.77370556673672
2025-07-12,1830.8388474960204,-0.15781550398446526,-0.4640120842619785,-0.25421907524498394,-2.9374633945228834,1.7737055667367234
2025-07-13,1829.2489252582773,-0.34518047399692403,-0.6137441846460578,-0.26929375445939285,-3.618541629847555,1.7737055667367234
2025-07-14,1828.6260368129333,-0.6294730223162545,-0.7340201624835175,-0.2841020088593721,-4.6982519635466025,1.7737055667367234
2025-07-15,1827.461051015152,-0.3540294059094816,-0.8180087649768817,-0.2986309391415291,-4.570230301590713,0.9690377949764841
2025-07-16,1827.4629439616,-0.13990998679053715,-0.8604283595424422,-0.31286791797530816,-2.893319718486052,0.7343315268408115
2025-07-17,1826.3643244108307,0.006427867129267738,-0.8577923652482964,-0.32680060093091995,-1.2298280898653136,0.6482011939352144
2025-07-18,1826.4794643432424,0.029008158868094897,-0.8085741461541938,-0.34041693713523075,-1.140673701237177,0.5404839370514446
2025-07-19,1826.8602105807072,-0.0303204444910141,-0.7132838926109768,-0.3537051796464441,-2.2805993593800906,0.5404839370514446
2025-07-20,1827.5680892568728,-0.07382550800726398,-0.5744539840504019,-0.36665389553871736,-3.036632435333789,0.648201193935213
2025-07-21,1828.3705723582175,-0.17778012967283005,-0.39653345260065453,-0.37925197568808716,-2.771493637657167,1.588655029313473
2025-07-22,1829.936274779198,-0.00150899682095979,-0.18569626493478147,-0.3914886442513631,-2.5694390748653637,1.2975367831331563
2025-07-23,1831.49030919488,0.14428198456359084,0.05042797471826166,-0.40335346782997805,-3.5056179195782855,1.469948182763639
2025-07-24,1834.0116576031555,0.41841927936202655,0.303088799726989,-0.4148363643110303,-4.916360194990292,1.225674047680181
2025-07-25,1835.6364690958687,0.7353766817259206,0.5628000814816552,-0.4259276113780943,-5.147717531486991,1.2256740476801786
2025-07-26,1835.8037024313,1.0933591229292754,0.8197583286389732,-0.436617854684647,-3.8030731722302633,1.7373952928475613
2025-07-27,1837.8462542848183,0.5303280672999909,1.064275266377269,-0.4468981156833221,-2.386891466141014,0.902122693386092
2025-07-28,1839.026947703819,0.31500803915801945,1.287205232994233,-0.4567597991044822,-2.405787650524071,0.3615362941628643
2025-07-29,1840.801946479648,0.5061243705121733,1.480348164859509,-0.46619470007793085,-3.4695168510689105,0.40364895191321465
2025-07-30,1841.5359454063864,0.6794061108915991,1.6368100414142759,-0.4751950108919482,-3.934484540883037,0.4506669980614461
2025-07-31,1841.4618549059603,0.521505329693485,1.7513045799504794,-0.48375332738413657,-3.15096906157564,0.3757757247138706
2025-08-01,1841.7121576185195,0.4126746176104239,1.8203826188017542,-0.49186265495890374,-2.2111423155949845,0.3757757247138706
2025-08-02,1841.5595980430924,0.4225058624703057,1.8425788878757035,-0.49951641422678683,-2.218726174666255,0.37577572471387577
2025-08-03,1840.2775055911172,0.4997292073317816,1.8184695901173047,-0.5067084462611352,-2.55763320999067,0.40364895191321776
2025-08-04,1838.2318874761283,0.34967596835205184,1.7506382385402002,-0.5134330174680265,-1.6370354212443812,0.40364895191321776
2025-08-05,1836.5416780797573,-0.012030785728734792,1.6435513295539637,-0.51968482406567,0.8660254037843589,0.36153629416286576
2025-08-06,1834.1773055771664,-0.35082732884777473,1.5033494979209499,-0.5254589961698786,3.368968982836406,0.40364895191321776
2025-08-07,1832.4989858161423,-0.6713218676064101,1.337563608491458,-0.5307511014825604,4.289215049525748,0.6034408667652799
2025-08-08,1829.7376614099371,-0.7285317496859759,1.154768623077695,-0.5355571485805575,3.949721863681539,0.8080043163772572
2025-08-09,1826.996782447627,-0.8318218525037326,0.9641908848626737,-0.5398735898025016,3.9413175049832136,1.081913756991579
2025-08-10,1823.1148052978529,-0.9036161447500741,0.7752865611496916,-0.5436973237317324,4.880089513312045,1.1621648907807078
2025-08-11,1819.4128463804448,-0.5366955566988207,0.5973102834145841,-0.547025697273695,5.662316159737234,0.8198683118453347
2025-08-12,1816.6228985593912,-0.4777678596774203,0.43889346299272913,-0.5498565073265922,5.195825716298172,1.0977995878586126
2025-08-13,1813.72833631984,-0.5472220834851635,0.3076513215135726,-0.5521880020444367,4.130340047541885,2.1975203981147344
2025-08-14,1810.4563651907304,-0.07640803223738488,0.20983637720955073,-0.5540188816920221,4.1094539181583825,0.8806821809344224
2025-08-15,1808.774895513528,-0.10884552758730862,0.1500540300276637,-0.5553482990916948,5.523412471865499,1.0819137569915727
2025-08-16,1806.7446140755997,-0.15729397589553024,0.1310530847036681,-0.5561758596621744,6.865600772337238,1.2256740476801764
2025-08-17,1805.3246813036976,-0.04337308885648487,0.15360066808633982,-0.5565016210500437,6.63155480316386,0.6034408667652752
2025-08-18,1803.84677956291,-0.04233488119575253,0.21644718760478054,-0.5563260923548896,5.2178916851813035,0.5404839370514415
2025-08-19,1803.3637322300624,-0.0704439572125467,0.31638291367543775,-0.5556502329494419,4.278560183438838,0.5404839370514436
2025-08-20,1804.115057662923,-0.1817943170369208,0.4483836333527686,-0.554475450896417,4.477230701562084,0.6034408667652752
2025-08-21,1804.302317017635,-0.3487332050459616,0.6058388021654498,-0.5528036009641409,4.738754525076276,0.6737311781529709
2025-08-22,1804.2207179775091,-0.48019801339986395,0.7808518971824838,-0.5506369822433733,3.978876034875987,0.808004316377251
2025-08-23,1804.458648652724,-0.7608047359967497,0.9645994148837777,-0.547978335368118,2.8348750430097676,1.3684436465193808
2025-08-24,1804.7467362061377,-1.13977378685215,1.1477323093854972,-0.5448308393435535,2.919724730172812,1.6174226941251502
2025-08-25,1806.3139834148144,-2.9384360560846576,1.3208017494327777,-0.5411981079845627,4.5786828723743005,2.210982897462648
2025-08-26,1808.4355509028285,-5.031733298350003,1.4746899727988718,-0.5370841859686966,6.250831797867722,2.468523751744851
2025-08-27,1810.0285955652128,-4.944830869755093,1.601026783935284,-0.5324935445077312,6.373864275671658,2.210982897462648
2025-08-28,1811.5184803652303,-4.2833781538406495,1.6925728854145234,-0.527431076642327,5.288937906736042,2.210982897462648
2025-08-29,1812.500628843204,-2.1003090338768473,1.7435527268340525,-0.5219020921646307,4.602417491257896,1.2512897268254652
2025-08-30,1813.3451443937963,-1.7535161912916764,1.7499218290796033,-0.5159123121739768,4.942793417866383,0.9892899666552142
2025-08-31,1813.2551727148464,-1.656420163385478,1.709556494622825,-0.5094678632711743,5.2152767070554,0.9209763890380506
2025-09-01,1813.247678959372,-1.1234978429303488,1.622357312694152,-0.5025752713971925,4.332968589712151,0.8248910077088495
2025-09-02,1812.2582313342216,-0.803332345589699,1.4902617539698482,-0.495241455322341,2.947166172221287,0.9892899666552142
2025-09-03,1811.5349585352449,-1.7228037404845116,1.317165247603668,-0.4874737197923724,2.699454350656646,2.504769294014821
2025-09-04,1809.8597382994456,-1.3857990298863432,1.1087542591989101,-0.47927974833822723,3.974738839759988,1.6754707146918568
2025-09-05,1807.2300249895643,-1.9039464156346189,0.8722588555920829,-0.47066759575641653,5.258120636763794,2.210982897462648
2025-09-06,1805.0734710088725,-1.0905221809654255,0.6161358721886878,-0.4616456802673421,5.034402397622854,1.9803112566435586
2025-09-07,1802.5271760719063,-0.9211236685471362,0.34969692735317115,-0.45222277535913286,3.6876010765367306,4.17095522137145
2025-09-08,1800.694068272529,0.029253132045003773,0.0826980149078923,-0.4424080013248252,2.85784105589352,1.6174226941251377
2025-09-09,1798.840176701656,0.24003292496420722,-0.17509086199990637,-0.432210816500998,3.194417875383049,1.3768270370511284
2025-09-10,1796.8685428972697,0.36210164004723955,-0.4143166526679241,-0.421641008216236,3.6079322736326747,0.9892899666552065
2025-09-11,1795.7917797676118,0.21098498092355225,-0.6264554265576445,-0.41070868345800843,3.000648575348542,0.3415129796782087
2025-09-12,1794.2337343333222,0.20301154557202206,-0.8041872048289515,-0.39942425926683006,1.9977265439913714,0.3812932713465522
2025-09-13,1793.01115929849,0.3771110817952676,-0.9417165971344961,-0.3877984528667698,2.201887019586716,0.8198683118453411
2025-09-14,1794.0463079341157,0.7386642611263957,-1.0350248287891997,-0.37584227154162897,3.950407825303255,0.9892899666552122
2025-09-15,1794.1096561499132,1.0280278111107648,-1.0820418369899207,-0.3635670022662841,5.676949039931593,0.9892899666552122
2025-09-16,1795.240177299269,1.3298014384993238,-1.0827307186912287,-0.35098420110292317,5.816494038688374,1.324654340185828
2025-09-17,1796.4542864708735,1.3327861806375234,-1.0390807645136722,-0.3381056823721093,4.7102240566453535,1.7737055667367339
2025-09-18,1798.1172655506869,0.7710507998319349,-0.9550094344517125,-0.32494350760875024,3.9671470843057066,1.2975367831331563
2025-09-19,1800.7545896294796,0.6993013355903067,-0.8361777362913051,-0.3115099743132659,4.220776527249418,1.2975367831331563
2025-09-20,1802.3473843373067,0.4720391988622452,-0.6897273714086998,-0.2978176045084205,4.383373328268935,0.9832662585811816
2025-09-21,1804.886045018988,0.2227123322279393,-0.5239515389506524,-0.2838791331123983,3.376667557616092,0.5805744234353116
2025-09-22,1807.7167417576895,0.14285591286814928,-0.3479142792647505,-0.2697074961388925,1.861643362670278,0.5805744234353116
2025-09-23,1811.091221052082,0.11503576586657906,-0.17103555602421602,-0.255315818735117,1.4900629659743057,0.5404839370514436
2025-09-24,1814.5136878087983,0.10052617799828582,-0.002660819217802729,-0.24071740306873582,2.6569121231535258,0.36153629416286365
2025-09-25,1817.8031909070128,0.08561047069849113,0.14836551151256822,-0.2259257160748651,3.8566956718695633,0.2700057045424065
2025-09-26,1820.522730818804,0.06881948875752225,0.2741033832419416,-0.21095437707441322,3.5824014406417017,0.3615362941628651
2025-09-27,1823.008326567904,0.07593933755730208,0.3678790541739685,-0.1958171452750757,2.2245328806531157,0.3615362941628629
2025-09-28,1824.866262139543,0.0834110986645429,0.42458930415446905,-0.18052790716643471,1.4276077035727515,0.36684476203680455
2025-09-29,1826.4466963292984,0.08392795848350645,0.44093417618382535,-0.16510066382069175,1.842931690366632,0.29003342281387723
2025-09-30,1829.1201049715687,0.07333054158548452,0.41556774018821063,-0.14954951811057884,2.3805615779506146,0.4335896803996546
2025-10-01,1828.8665195881697,0.09105962581258405,0.3491600706753412,-0.13388866185610002,1.9396197428828348,0.24183603440665397
2025-10-02,1830.0831262914933,0.0969269525452436,0.24436763736699146,-0.1181323629117977,1.139612583572913,0.24183603440665344
2025-10-03,1830.4652553807389,0.09833633371492648,0.10571344171553086,-0.1022949522062273,1.5753096645606302,0.2700057045424071
2025-10-04,1830.6667846094963,0.10536240200597465,-0.060617694075305636,-0.08639081074539422,3.574070950894414,0.6482011939352144
2025-10-05,1831.198936111653,0.12513614710649879,-0.2470594490346971,-0.07043435659192351,5.558106577229644,0.6123012398640931
2025-10-06,1830.4012469851568,0.12215139324952823,-0.44500728663790756,-0.054440031831681925,5.949936054233822,0.3615362941628616
2025-10-07,1829.6670185861003,0.12444010071585593,-0.6452092067268237,-0.03842228953963053,5.077841187389554,0.45728417957179596
2025-10-08,1827.7692595667531,0.1291719475330949,-0.838186329634158,-0.02239558075661551,4.538107107083647,0.8080043163772447
2025-10-09,1827.886632903036,0.11113579282455884,-1.0146643274975915,-0.006374341488828584,4.952318681582753,0.8080043163772447
2025-10-10,1827.505876405262,0.06832814407696652,-1.1659962255449523,0.009627020258436193,5.222197364507166,1.2975367831331488
2025-10-11,1825.9230896351469,0.02394047041264225,-1.2845574824441661,0.0255941374010997,4.2608666379835185,1.2975367831331488
2025-10-12,1824.1685296320104,0.01624869038265042,-1.3640955062338138,0.041512696639118926,2.7231041580467514,1.2975367831331488
2025-10-13,1823.8448954424912,0.01790250083044611,-1.400017814636424,0.05736845125036343,2.2572337363100994,1.0819137569915642
2025-10-14,1824.3321551201689,-0.012088883584688046,-1.3896058131620115,0.07314723380412759,3.2578212750860125,0.8080043163772416
2025-10-15,1823.1671271121927,-0.0692615695021881,-1.3321445166630117,0.08883496878295007,4.222090098947765,0.8080043163772416
2025-10-16,1824.4795661533333,-0.2867403370916998,-1.2289623287279976,0.1044176851015631,3.648866491995676,1.9682532986051786
2025-10-17,1825.415717762028,-0.1552299716796467,-1.0833790476405374,0.11988152851185374,1.9374544441718893,2.417989562075086
2025-10-18,1826.2252671416115,0.03784613124416333,-0.9005644047405525,0.13521277388284028,0.7438417324889626,1.6411714478435957
2025-10-19,1827.778964822935,0.04519159947952801,-0.6873134743332269,0.1503978373448468,0.7330573767205605,1.7308570129530767
2025-10-20,1828.896023819132,0.027819686980683673,-0.4517490419028579,0.16542328828714775,0.8306108447945321,2.7795032713686783
2025-10-21,1830.6621883672117,0.10246073838689108,-0.20296431029401116,0.18027586119850555,-0.04780289724803166,2.9856733911739473
2025-10-22,1832.1243028988345,0.08521438438832858,0.04937798678220682,0.19494246734022913,-1.2656552120901345,2.9424688727527477
2025-10-23,1833.4373469995148,0.054669958791793705,0.2954720293737128,0.20941020624150128,-1.2114071385570566,1.4486771343200358
